model,category,part_number,normalized_part_number,description
QX-8000,Receiver,AAA-001-B,AAA-001,Knob for TUNING
QX-8000,Receiver,AAB-001-0,AAB-001,"Knob for BASS, TREBLE and BALANCE"
QX-8000,Receiver,AAB-003-A,AAB-003,"Knob for VOLUME, MODE and SELECTOR"
QX-8000,Receiver,AAD-001-0,AAD-001,Knob for POWER
QX-8000,Receiver,AAF-002-B,AAF-002,Dial Pointer
QX-8000,Receiver,AAG-003-B,AAG-003,Dial Glass
QX-8000,Receiver,AAW-001-A,AAW-001,Signal Meter
QX-8000,Receiver,AAW-002-A,AAW-002,Tuning Meter
QX-8000,Receiver,ACT-102-0,ACT-102,"500k HB, dual (BALANCE-FRONT)"
QX-8000,Receiver,ACT-102-0,ACT-102,"500k HB, dual (BALANCE-REAR)"
QX-8000,Receiver,ACT-301-A,ACT-301,"500k HB, 4-gang (BALANCE-FRONT/REAR)"
QX-8000,Receiver,ACV-303,ACV-303,CONTROL(VOLUME)
QX-8000,Receiver,ACV-303-0,ACV-303,"4-gang, VOLUME"
QX-8000,Receiver,AEL-001-A,AEL-001,Lamp Ass'y
QX-8000,Receiver,AEL-015,AEL-015,LAMP(DIAL/POWER)
QX-8000,Receiver,AEL-019,AEL-019,PILOT LAMP(FUNCTIONS INDICATOR)
QX-8000,Receiver,AHA-005-0,AHA-005,Side Pad for packing
QX-8000,Receiver,AHB-001-0,AHB-001,Paper Pad for Packing
QX-8000,Receiver,AHB-002-A,AHB-002,Top Pad for Packing
QX-8000,Receiver,AHC-001-0,AHC-001,Accessory Box
QX-8000,Receiver,AHD-022-A,AHD-022,Packing Case
QX-8000,Receiver,AKB-002-0,AKB-002,16P Input Terminal Board
QX-8000,Receiver,AKR-001-0,AKR-001,Line Voltage Selector
QX-8000,Receiver,AMM-004-0,AMM-004,Wooden Case (cabinet)
QX-8000,Receiver,ANB-051,ANB-051,FRONT PANEL
QX-8000,Receiver,ANB-051-A,ANB-051,Front Panel Ass'y
QX-8000,Receiver,ARB-006-0,ARB-006,Operating Instructions QX-8000
QX-8000,Receiver,ASB-003-A,ASB-003,SELECTOR Switch
QX-8000,Receiver,ASC-008-A,ASC-008,MODE Switch
QX-8000,Receiver,ASG-003-0,ASG-003,POWER Switch (FW)
QX-8000,Receiver,ASG-004-0,ASG-004,Mini switch (QUADRILIZER)
QX-8000,Receiver,ASG-005,ASG-005,SWITCH(TAPE MON/HI-/LOW FILTER)
QX-8000,Receiver,ASG-005-0,ASG-005,"Mini Switch (FILTERS,LOUDNESS,MUTING,TAPE MONITORS)"
QX-8000,Receiver,ASG-536 ????,ASG-536 ????,SWITCH(POWER)
QX-8000,Receiver,ATT-010-B,ATT-010,Power Transformer
QX-8000,Receiver,AWE-003-C,AWE-003,Tuner Unit
QX-8000,Receiver,AWF-003-0,AWF-003,Head Amp Unit
QX-8000,Receiver,AWG-003-0,AWG-003,Control Amp Unit
QX-8000,Receiver,AWM-001 -A,AWM-001 ,Q Unit
QX-8000,Receiver,AWR-004-0,AWR-004,Power Supply Unit
QX-8000,Receiver,AWS-004-B,AWS-004,"Switch Unit (FILTERS,LOUDNESS,MUTING,TAPE MONITORS)"
QX-8000,Receiver,AWS-005-0,AWS-005,Switch Unit (Speakers)
QX-8000,Receiver,AWS-006-0,AWS-006,Switch Unit (QUADRILIZER)
QX-8000,Receiver,AWX-002-0,AWX-002,VR Unit
QX-8000,Receiver,AWX-003-0,AWX-003,CR Unit
QX-8000,Receiver,AWX-004-B,AWX-004,CR Unit
QX-8000,Receiver,AXA-003-A,AXA-003,Dial Pulley Ass'y
QX-8000,Receiver,AXB-001-0,AXB-001,AM Antenna Holder Ass'y
QX-8000,Receiver,B1 l-012-A,B1 l-012,Screw for Grounding
QX-8000,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000,Receiver,C82-045 0,C82-045 0,"100k B, dual (BASS-FRONT)"
QX-8000,Receiver,C82-045-0,C82-045,"100k B, dual (BASS-REAR)"
QX-8000,Receiver,C82-045-0,C82-045,"100k B, dual (TREBLE-FRONT)"
QX-8000,Receiver,C82-045-0,C82-045,"100k B, dual (TREBLE-REAR)"
QX-8000,Receiver,D11-003-E,D11-003,AC Power Cord
QX-8000,Receiver,D52-013-0,D52-013,FM T-type Antenna
QX-8000,Receiver,D53-002-A,D53-002,AM Lead Antenna
QX-8000,Receiver,E21-006-0,E21-006,Fuse 3A
QX-8000,Receiver,E21-012-0,E21-012,Fuse l.5A
QX-8000,Receiver,E21-022-0,E21-022,Fuse 3A
QX-8000,Receiver,E21-035-A,E21-035,Fuse 2A
QX-8000,Receiver,E22-002-0,E22-002,Pilot Lamp for Tuning and Signal Meters
QX-8000,Receiver,E22-017-0,E22-017,Pilot Lamp for Dial Glass
QX-8000,Receiver,E22-025-0,E22-025,Pilot Lamp for Program Indicator
QX-8000,Receiver,K11-043-C,K11-043,Antenna Terminal
QX-8000,Receiver,K13-047-0,K13-047,4P Ground Terminal
QX-8000,Receiver,K22-010-E,K22-010,4P Input Terminal Board
QX-8000,Receiver,K41-002-B,K41-002,Pilot Lamp Socket
QX-8000,Receiver,K71-028-0,K71-028,Short Fin Plug
QX-8000,Receiver,K72-007-B,K72-007,Speaker Plug
QX-8000,Receiver,K72-015-A,K72-015,Pin Plug
QX-8000,Receiver,K72-026-0,K72-026,Headphones Jack
QX-8000,Receiver,K72-028-0,K72-028,Speaker Jack
QX-8000,Receiver,K82-014-0,K82-014,Spare AC Outlet
QX-8000,Receiver,K91-005-A,K91-005,Pilot Lamp (for Dial Glass) Socket
QX-8000,Receiver,K96-006-C,K96-006,Fuse Holder
QX-8000,Receiver,M42-041-C,M42-041,Dial Pulley
QX-8000,Receiver,M42-071-F,M42-071,Tuning Shaft Ass'v
QX-8000,Receiver,M52-010-0,M52-010,Washer (square)
QX-8000,Receiver,R42-186,R42-186,Service manual QX-8000
QX-8000,Receiver,S31-028-0,S31-028,Mini switch (SPEAKER)
QX-8000,Receiver,S41-025-0,S41-025,PRE & MAIN Switch
QX-8000,Receiver,T24-030-0,T24-030,Choke Coil
QX-8000,Receiver,T42-022-C,T42-022,Ferrite Loopstick Antenna
QX-8000,Receiver,W23-007-0,W23-007,Main Amp Unit
QX-8000A,Receiver,AAA-001-A,AAA-001,"Knob, TUNING"
QX-8000A,Receiver,AAB-026-A,AAB-026,"Knob, VOLUME, MODE and SELECTOR"
QX-8000A,Receiver,AAB-027-A,AAB-027,"Knob, BASS, TREBLE and BALANCE"
QX-8000A,Receiver,AAD-001-A,AAD-001,"Knob, POWER"
QX-8000A,Receiver,AAD-011-0,AAD-011,"Knob, push switch (SPKR/LOUD/TAPE MON)"
QX-8000A,Receiver,AAF-013-0,AAF-013,Dial pointer
QX-8000A,Receiver,AAG-003-B,AAG-003,Dial scale
QX-8000A,Receiver,AAW-001-A,AAW-001,Signal meter
QX-8000A,Receiver,AAW-002-A,AAW-002,Tuning meter
QX-8000A,Receiver,ACH-007-0,ACH-007,Electrolytic 4700 63V
QX-8000A,Receiver,ACT-102-0,ACT-102,"500k HB, dual (BALANCE-FRONT)"
QX-8000A,Receiver,ACT-102-0,ACT-102,"500k HB, dual (BALANCE-REAR)"
QX-8000A,Receiver,ACT-301-A,ACT-301,"500k HB, 4-gang (BALANCE-FRONT/REAR)"
QX-8000A,Receiver,ACV-303-0,ACV-303,4-gang VOLUME
QX-8000A,Receiver,ADG-003-0,ADG-003,AC power cord
QX-8000A,Receiver,AEK-003-0,AEK-003,Fuse 3A for protection
QX-8000A,Receiver,AEK-005-0,AEK-005,Fuse 0.5A for protection
QX-8000A,Receiver,AEL-001-A,AEL-001,Lamp ass’y
QX-8000A,Receiver,AEL-007-0,AEL-007,Pilot lamp for program indicator
QX-8000A,Receiver,AEL-007-0,AEL-007,Pilot lamp for program indicator
QX-8000A,Receiver,AEL-007-0,AEL-007,Pilot lamp for program indicator
QX-8000A,Receiver,AEL-007-0,AEL-007,Pilot lamp for program indicator
QX-8000A,Receiver,AEL-007-0,AEL-007,Pilot lamp for program indicator
QX-8000A,Receiver,AEL-015,AEL-015,LAMP(DIAL/POWER)
QX-8000A,Receiver,AHA-005-0,AHA-005,Side pad
QX-8000A,Receiver,AHB-001-0,AHB-001,Cardboard protector
QX-8000A,Receiver,AHB-002-A,AHB-002,Top pad
QX-8000A,Receiver,AHC-001-0,AHC-001,Accessory box
QX-8000A,Receiver,AHD-105-0,AHD-105,Packing case (FW)
QX-8000A,Receiver,AHD-107-0,AHD-107,Packing case (KUW)
QX-8000A,Receiver,AKB-005-0,AKB-005,4P input terminal board
QX-8000A,Receiver,AKB-007-0,AKB-007,6P input terminal board (A)
QX-8000A,Receiver,AKB-010-0,AKB-010,4P input terminal board (A)
QX-8000A,Receiver,AKP-002-0,AKP-002,Spare AC outlet
QX-8000A,Receiver,AKR-001-0,AKR-001,"Line voltage selector (FW,FSAW)"
QX-8000A,Receiver,AKR-007-0,AKR-007,Fuse holder (KUW)
QX-8000A,Receiver,AMM-004-F,AMM-004,Wooden case (cabinet)
QX-8000A,Receiver,ANB-136,ANB-136,FRONT PANEL
QX-8000A,Receiver,ANB-136-A,ANB-136,Front panel ass'y
QX-8000A,Receiver,ARB-028-0,ARB-028,Operating instructions (KUW) QX-8000A
QX-8000A,Receiver,ARB-058-0,ARB-058,"Operating instructions (KUW,FW,FSAW) QX-8000A"
QX-8000A,Receiver,ASB-014-A,ASB-014,Input selector (AM/FM/PHONO/AUX)
QX-8000A,Receiver,ASC-023-A,ASC-023,Mode selector
QX-8000A,Receiver,ASG-003-0,ASG-003,Power switch (FW)
QX-8000A,Receiver,ASG-005-0,ASG-005,"Mini Switch (FILTERS,LOUDNESS,MUTING,TAPE MONITORS)"
QX-8000A,Receiver,ASG-023-0,ASG-023,Power switch (KUW)
QX-8000A,Receiver,ASG-536 ????,ASG-536 ????,SWITCH(POWER)
QX-8000A,Receiver,ATB-006-0,ATB-006,Ferrite loopstick antenna (KUW)
QX-8000A,Receiver,ATT-082-0,ATT-082,Power transformer (KUW)
QX-8000A,Receiver,ATT-083-0,ATT-083,"Power transformer (FW,FSAW)"
QX-8000A,Receiver,AWE-003-0,AWE-003,Tuner unit
QX-8000A,Receiver,AWF-003-0,AWF-003,Head amp unit
QX-8000A,Receiver,AWG-003-A,AWG-003,Control amp unit
QX-8000A,Receiver,AWM-031-0,AWM-031,Decoder unit
QX-8000A,Receiver,AWM-032-0,AWM-032,Logic unit
QX-8000A,Receiver,AWR-004-A,AWR-004,Power supply unit
QX-8000A,Receiver,AWS-004-B,AWS-004,"Switch Unit (FILTERS,LOUDNESS,MUTING,TAPE MONITORS)"
QX-8000A,Receiver,AWS-005-0,AWS-005,Switch Unit (Speakers)
QX-8000A,Receiver,AWX-002-0,AWX-002,VR unit
QX-8000A,Receiver,AWX-003-A,AWX-003,CR unit
QX-8000A,Receiver,AWX-004-C,AWX-004,"CR unit (FW,FSAW)"
QX-8000A,Receiver,AWX-012-A,AWX-012,CR unit (KUW)
QX-8000A,Receiver,AWX-022-A,AWX-022,Lug unit
QX-8000A,Receiver,AXA-003-C,AXA-003,Dial pulley ass’y
QX-8000A,Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder
QX-8000A,Receiver,B11-012-A,B11-012,Screw for grounding
QX-8000A,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000A,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000A,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000A,Receiver,C52-077-0,C52-077,Electrolytic 2200 35V
QX-8000A,Receiver,C82-045-0,C82-045,"100k B, dual (BASS-FRONT)"
QX-8000A,Receiver,C82-045-0,C82-045,"100k B, dual (BASS-REAR)"
QX-8000A,Receiver,C82-045-0,C82-045,"100k B, dual (TREBLE-FRONT)"
QX-8000A,Receiver,C82-045-0,C82-045,"100k B, dual (TREBLE-REAR)"
QX-8000A,Receiver,D52-013-0,D52-013,FM T-type antenna
QX-8000A,Receiver,E21-021-0,E21-021,Fuse 3A
QX-8000A,Receiver,E21-035-A,E21-035,Fuse 2A for protection
QX-8000A,Receiver,E22-002-0,E22-002,Pilot lamp for meter
QX-8000A,Receiver,E22-0020,E22-0020,Pilot lamp for meter
QX-8000A,Receiver,E22-017-0,E22-017,Pilot lamp for dial scale
QX-8000A,Receiver,E22-017-0,E22-017,Pilot lamp for dial scale
QX-8000A,Receiver,E22-017-0,E22-017,Pilot lamp for dial scale
QX-8000A,Receiver,E22-017-0,E22-017,Pilot lamp for dial scale
QX-8000A,Receiver,E22-017-0,E22-017,Pilot lamp for dial scale
QX-8000A,Receiver,K11-043-0,K11-043,Antenna terminal board
QX-8000A,Receiver,K13-047-0,K13-047,4P ground terminal
QX-8000A,Receiver,K41-002-B,K41-002,Pilot lamp (meter) socket
QX-8000A,Receiver,K72-007-B,K72-007,Speaker plug
QX-8000A,Receiver,K72-015-A,K72-015,Pin plug
QX-8000A,Receiver,K72-020-0,K72-020,Microphone jack
QX-8000A,Receiver,K72-026-0,K72-026,Headphones jack
QX-8000A,Receiver,K72-028-0,K72-028,Speaker socket
QX-8000A,Receiver,K91-005-A,K91-005,Pilot lamp (dial scale) socket
QX-8000A,Receiver,K96-007-C,K96-007,Fuse holder (protection)
QX-8000A,Receiver,M42-071-F,M42-071,Dial shaft ass'y
QX-8000A,Receiver,M52-010-0,M52-010,Special washer (square)
QX-8000A,Receiver,R42-256,R42-256,Service manual QX-8000A
QX-8000A,Receiver,RD¼PS 474J,RD¼PS 474J,Carbon film 470k
QX-8000A,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KUW)
QX-8000A,Receiver,S31-028,S31-028,SWITCH(SPEAKER)
QX-8000A,Receiver,S31-028-0,S31-028,Mini switch (SPEAKERS)
QX-8000A,Receiver,S41-022-A,S41-022,De-emphasis switch (FW)
QX-8000A,Receiver,S41-025-0,S41-025,Slide switch (MAIN/PRE)
QX-8000A,Receiver,T24-030-0,T24-030,Choke coil
QX-8000A,Receiver,T42-022-C,T42-022,"Ferrite loopstick antenna (FW,FSAW)"
QX-8000A,Receiver,W23-007-0,W23-007,Main amp unit
QX-949,Receiver,AAA-023-0,AAA-023,Knob (Tuning)
QX-949,Receiver,AAB-055-B,AAB-055,Knob (CD-4 Separation)
QX-949,Receiver,AAB-064-A,AAB-064,Knob (Level)
QX-949,Receiver,AAB-065-0,AAB-065,"Knob (Volume, Bass, Treble, Mode, Function)"
QX-949,Receiver,AAD-054-0,AAD-054,Knob (Push switch)
QX-949,Receiver,AAD-055-0,AAD-055,Knob (Power)
QX-949,Receiver,AAE-007-0,AAE-007,Coupler (Knob-to switch)
QX-949,Receiver,AAE-008-0,AAE-008,Coupler (knob-to-switch)
QX-949,Receiver,AAF-020-0,AAF-020,Dial pointer assembly
QX-949,Receiver,AAF-036,AAF-036,DIAL POINTER (AAF-020)
QX-949,Receiver,AAG-063-A,AAG-063,Dial scale
QX-949,Receiver,AAH-008-A,AAH-008,Indicator plate
QX-949,Receiver,AAL-168-0,AAL-168,Model name plate
QX-949,Receiver,AAW-020-0,AAW-020,Twin meter (Signal and Tuning)
QX-949,Receiver,AAW-021-0,AAW-021,4-Channel level indicator
QX-949,Receiver,ABA-010-A,ABA-010,Screw M4 x 15
QX-949,Receiver,ACE-002-0,ACE-002,Metallized mylar 0.01 250V
QX-949,Receiver,ACG-001-0,ACG-001,Ceramic 0.01 250V
QX-949,Receiver,ACG-001-0,ACG-001,Ceramic 0.01 250V
QX-949,Receiver,ACG-001-0,ACG-001,Ceramic 0.01 250V
QX-949,Receiver,ACH-029-0,ACH-029,Electrolytic 10000 50V
QX-949,Receiver,ACH-029-0,ACH-029,Electrolytic 10000 50V
QX-949,Receiver,ACH-029-0,ACH-029,Electrolytic 10000 50V
QX-949,Receiver,ACH-029-0,ACH-029,Electrolytic 10000 50V
QX-949,Receiver,ACH-064,ACH-064,CAPACITOR(ALUMINUM) SUB ACH-233
QX-949,Receiver,ACT-009-0,ACT-009,Variable resistor 250k-B2 (Level control)
QX-949,Receiver,ACT-009-0,ACT-009,Variable resistor 250k-B2 (Level control)
QX-949,Receiver,ACT-009-0,ACT-009,Variable resistor 250k-B2 (Level control)
QX-949,Receiver,ACT-009-0,ACT-009,Variable resistor 250k-B2 (Level control)
QX-949,Receiver,ACV-014-0,ACV-014,Variable resistor 10k-C (CD4 separation)
QX-949,Receiver,ACV-014-0,ACV-014,Variable resistor 10k-C (CD4 separation)
QX-949,Receiver,ACV-110-0,ACV-110,Variable resistor dual 100K-B (FRONT BASS)
QX-949,Receiver,ACV-110-0,ACV-110,Variable resistor dual 100K-B (FRONT TREBLE)
QX-949,Receiver,ACV-110-0,ACV-110,Variable resistor dual 100K-B (REAR BASS)
QX-949,Receiver,ACV-110-0,ACV-110,Variable resistor dual 100K-B (REAR TREBLE)
QX-949,Receiver,ACV-122-0,ACV-122,Variable resistor 10k-B2 dual (Carrier level)
