model,category,part_number,normalized_part_number,description
PL-A45D,Turntable,KNK-136-A,KNK-136,Boss
PL-A505,Turntable,KNK-136-B,KNK-136,Shaft
PL-A505,Turntable,KNK-142-0,KNK-142,Button guide
PL-A45,Turntable,KNK-143-0,KNK-143,Elevator knob
PL-A45D,Turntable,KNK-143-0,KNK-143,Elevator lever
PL-55/55D,Turntable,KNK-144-A,KNK-144,Lock lever (A)
PL-55/55D,Turntable,KNK-145-0,KNK-145,Slide am
PL-55/55D,Turntable,KNK-146-0,KNK-146,Cam lever
PL-55X,Turntable,KNK-146-A,KNK-146,Lever
PL-55/55D,Turntable,KNK-147-A,KNK-147,Lock lever (B)
PL-55/55D,Turntable,KNK-148-A,KNK-148,Return lever
PL-55X,Turntable,KNK-148-A,KNK-148,Return lever
PL-A505,Turntable,KNK-155-0,KNK-155,Spacer A(1.5 mm)
PL-A505,Turntable,KNK-157-A,KNK-157,Oil cap
PL-A505,Turntable,KNK-159-0,KNK-159,Rubber mat
PL-A505,Turntable,KNK-159-0,KNK-159,Rubber mat
PL-15D,Turntable,KNK-164-E,KNK-164,Stylotector (L)
PL-A45,Turntable,KNK-164-0,KNK-164,Styrotector (L)
PL-15D,Turntable,KNK-165-E,KNK-165,Stylotector (R)
PL-A45,Turntable,KNK-165-F,KNK-165,Styrotector (R)
PL-12E,Turntable,KNK-166-A,KNK-166,Speed selector name plate
PL-12E,Turntable,KNK-167-B,KNK-167,Escutcheon
PL-12E,Turntable,KNK-168-C,KNK-168,Overhang checker
PL-15D,Turntable,KNK-168-C,KNK-168,Overhang checker
PL-12E,Turntable,KNK-169-0,KNK-169,Function lever
PL-12E,Turntable,KNK-169-0,KNK-169,Function lever
PL-A505,Turntable,KNK-183-0,KNK-183,Washer
PL-12DII,Turntable,KNK-185-A,KNK-185,Arm rest
PL-12E,Turntable,KNK-186-0,KNK-186,Boss
PL-15D,Turntable,KNK-186-A,KNK-186,Boss
PL-51,Turntable,KNK-186-0,KNK-186,Boss
PL-51,Turntable,KNK-186-0,KNK-186,Boss
PL-510A,Turntable,KNK-186,KNK-186,P.C. Board clip
PL-51A,Turntable,KNK-186-A,KNK-186,Boss
PL-51A,Turntable,KNK-186-A,KNK-186,Boss
PL-55/55D,Turntable,KNK-186-A,KNK-186,Boss
PL-71,Turntable,KNK-186-A,KNK-186,Boss
PL-A45,Turntable,KNK-186-0,KNK-186,Boss
PL-A505,Turntable,KNK-186-A,KNK-186,Pin
PL-15D,Turntable,KNK-200-B,KNK-200,Switch cam
PL-15D,Turntable,KNK-201-B,KNK-201,Cut lever
PL-15D,Turntable,KNK-202-B,KNK-202,Cut button
PL-15D,Turntable,KNK-203-A,KNK-203,Lever
PL-15D,Turntable,KNK-204-0,KNK-204,Guide
PL-15D,Turntable,KNK-205-B,KNK-205,Lever
PL-15D,Turntable,KNK-206-A,KNK-206,Selector lever
PL-51,Turntable,KNK-213-A,KNK-213,Cord fixer
PL-55/55D,Turntable,KNK-213-A,KNK-213,Cord clamper
PL-A505,Turntable,KNK-213-A,KNK-213,Wire clamp
PL-51,Turntable,KNK-222-0,KNK-222,Terminal (B)
PL-51A,Turntable,KNK-222-0,KNK-222,Terminal (B)
PL-71,Turntable,KNK-222-0,KNK-222,Terminal (B)
PL-A45,Turntable,KNK-222-0,KNK-222,Terminal (B)
PL-A45D,Turntable,KNK-222-0,KNK-222,Terminal (B)
PL-A45D,Turntable,KNK-226-B,KNK-226,Styrotector (Al
PL-A45D,Turntable,KNK-227-0,KNK-227,Styrotsctor (B)
PL-A505,Turntable,KNK-232-0,KNK-232,Spacer B(2.0 mm)
PL-A505,Turntable,KNK-233-0,KNK-233,Spacer C(3.0 mm)
PL-A505,Turntable,KNK-234-E,KNK-234,Disk A
PL-A505,Turntable,KNK-235-0,KNK-235,Ring
PL-15D,Turntable,KNK-237-0,KNK-237,Microswitch cover
PL-51,Turntable,KNK-237-0,KNK-237,Switch cover
PL-A505,Turntable,KNK-238-0,KNK-238,Plate
PL-12E,Turntable,KNK-239-0,KNK-239,Tonearm protector (L)
PL-12E,Turntable,KNK-240-0,KNK-240,Tonearm protector (R)
PL-12E,Turntable,KNK-241-0,KNK-241,Arm rest
PL-12DII,Turntable,KNK-244-0,KNK-244,Cord stopper
PL-15D,Turntable,KNK-244-0,KNK-244,Stopper
PL-A45,Turntable,KNK-244-0,KNK-244,Cord grommet
PL-A45D,Turntable,KNK-244-0,KNK-244,Cord grommet
PL-A505,Turntable,KNK-245-B,KNK-245,Cover
PL-A505,Turntable,KNK-250-B,KNK-250,Cap
PL-51,Turntable,KNK-253-0,KNK-253,Plate
PL-51A,Turntable,KNK-253-0,KNK-253,Plate
PL-55/55D,Turntable,KNK-253-0,KNK-253,AC Name plate
PL-55X,Turntable,KNK-253-0,KNK-253,Name plate
PL-71,Turntable,KNK-253-0,KNK-253,Name plate C
PL-A505,Turntable,KNK-253-0,KNK-253,Name plate
PL-51,Turntable,KNK-254-C,KNK-254,Plate
PL-51A,Turntable,KNK-254-C,KNK-254,Plate
PL-55/55D,Turntable,KNK-254-C,KNK-254,PU Name plate
PL-55X,Turntable,KNK-254-C,KNK-254,Name plate
PL-71,Turntable,KNK-254-C,KNK-254,Name plate D
PL-A505,Turntable,KNK-254-C,KNK-254,Name plate
PL-A505,Turntable,KNK-255-0,KNK-255,Overhang checker
PL-A505,Turntable,KNK-262-A,KNK-262,Tonearm packing L
PL-A505,Turntable,KNK-263-B,KNK-263,Tonearm packing R
PL-51,Turntable,KNK-266-A,KNK-266,Dust cover
PL-51,Turntable,KNK-266-A,KNK-266,Dust cover
PL-51A,Turntable,KNK-266-A,KNK-266,Dust cover
PL-51A,Turntable,KNK-266-A,KNK-266,Dust cover
PL-55/55D,Turntable,KNK-266-A,KNK-266,Dust cover
PL-55/55D,Turntable,KNK-266-A,KNK-266,Dust cover
PL-55X,Turntable,KNK-266-A,KNK-266,Dust cover
PL-71,Turntable,KNK-266-A,KNK-266,Dust cover
PL-71,Turntable,KNK-266-A,KNK-266,Dust cover
PL-A45D,Turntable,KNK-266-A,KNK-266,Dust cover
PL-51,Turntable,KNK-287-0,KNK-287,Tonearm protector
PL-51A,Turntable,KNK-287-0,KNK-287,Tonearm protector
PL-51,Turntable,KNK-290-0,KNK-290,Overhang checker
PL-51A,Turntable,KNK-290-0,KNK-290,Overhang checker
PL-55/55D,Turntable,KNK-290-0,KNK-290,Overhang gauge
PL-55X,Turntable,KNK-290-0,KNK-290,Overhang gauge
PL-A45D,Turntable,KNK-290-0,KNK-290,Overhang gauge
PL-A45,Turntable,KNK-297-0,KNK-297,Function lever template
PL-A45D,Turntable,KNK-297-A,KNK-297,Function lever template
PL-A45,Turntable,KNK-299-A,KNK-299,Control template
PL-A45D,Turntable,KNK-299-B,KNK-299,Control template
PL-A505,Turntable,KNK-317-A,KNK-317,Tonearrn height adjustment lever
PL-A505,Turntable,KNK-320-A,KNK-320,Cover
PL-15D,Turntable,KNK-323-C,KNK-323,Selector lever
PL-A505,Turntable,KNK-323-0,KNK-323,Dust cover
PL-A505,Turntable,KNK-323-0,KNK-323,Dust cover
PL-A505,Turntable,KNK-325-0,KNK-325,Insulator case
PL-A505,Turntable,KNK-336-0,KNK-336,Cover
PL-55/55D,Turntable,KNK-339-A,KNK-339,Name plate
PL-55/55D,Turntable,KNK-340-A,KNK-340,Name plate
PL-55/55D,Turntable,KNK-341-0,KNK-341,Stopper
PL-15D,Turntable,KNK-343-0,KNK-343,Spacer
PL-55/55D,Turntable,KNK-344-0,KNK-344,Tonearm protector L
PL-55/55D,Turntable,KNK-345-0,KNK-345,Tonearm protector R
PL-A505,Turntable,KNK-353-0,KNK-353,Disk B
PL-71,Turntable,KNK-376-A,KNK-376,EP adaptor
PL-510,Turntable,KNK-403,KNK-403,Packing stopper
PL-510S,Turntable,KNK-403,KNK-403,Packing stopper
PL-516,Turntable,KNK-403,KNK-403,Flap stopper
PL-71,Turntable,KNK-403-0,KNK-403,Packing case flap stopper
PL-A505,Turntable,KNK-494-0,KNK-494,Lever
CT-F1050,Cassette Tape,KNL-139,KNL-139,Half pocket
PL-A35,Turntable,KNP-009-0,KNP-009,Circuit board
PL-55X,Turntable,KNP-024-H,KNP-024,Printed circuit board
PL-15D,Turntable,KNP-031-A,KNP-031,Circuit board
PL-A45,Turntable,KNP-032-A,KNP-032,Circuit board
PL-51,Turntable,KNP-046-0,KNP-046,Power supply P.C. board
PL-55/55D,Turntable,KNP-049-0,KNP-049,Printed circuit board
PL-A505,Turntable,KNP-050-B,KNP-050,Circuit board
PL-71,Turntable,KNP-054-C,KNP-054,Power P.C. board assembly
PL-A45D,Turntable,KNP-062-A,KNP-062,Circuit board
PL-51A,Turntable,KNP-065-A,KNP-065,Power supply P.C. board
PL-520,Turntable,KNS-001,KNS-001,Switch
C-72,Pre-Amplifier,KPC5,KPC5,CONNECTOR(5P)
C-72,Pre-Amplifier,KPC9,KPC9,CONNECTOR(9P)
C-72,Pre-Amplifier,KPC9,KPC9,CONNECTOR(9P)
PL-A35,Turntable,KPD-006-A,KPD-006,Tonearm assembly
PL-A45,Turntable,KPD-013-B,KPD-013,Tonearm assembly
PL-A45D,Turntable,KPD-013-K,KPD-013,TONEARM ASSEMBLY
PL-12E,Turntable,KPD-022-A,KPD-022,Tonearm
PL-51,Turntable,KPD-030-0,KPD-030,Tonearm assembly
PL-A505,Turntable,KPD-035-A,KPD-035,Tonearm
PL-15D,Turntable,KPD-037-A,KPD-037,Tonearm assembly
PL-55/55D,Turntable,KPD-038-0,KPD-038,Tonearm assembly
